Name,Type,Location,Private IP Address,Status,Start Time,End Time,Duration (Hours),CPU Count, RAM (GB), Storage (GB),CPU Hours,RAM Hours,Storage Hours,Bandwidth-In (GB),Bandwidth-Out (GB),Subadmin Hours,Network Hours,Public IP Hours,Cloud Files Account Hours,Cloud Storage (GB)
Cloud-LINUXCP10208,Server,NA1,,Running,2012-10-17 00:00:00,2012-10-18 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Image250211-kraft,Image,NA1,,Running,2012-10-17 00:00:00,2012-10-18 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ubuntu_10.04 LTS,Image,NA1,,Running,2012-10-17 00:00:00,2012-10-18 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Teleton,Image,NA1,,Running,2012-10-17 00:00:00,2012-10-18 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris-clone,Image,NA1,,Running,2012-10-17 00:00:00,2012-10-18 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_07,Image,NA1,,Running,2012-10-17 00:00:00,2012-10-18 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
jean.sanchez,Sub-Administrator,,,Running,2012-10-17 00:00:00,2012-10-18 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00
Interalia Network,Network,NA1,,Running,2012-10-17 00:00:00,2012-10-18 00:00:00,24.00,0,0,0,0.00,0.00,0.00,11.00,1.00,0.00,24.00,0.00,0.00,0.00
Zucaritas Network,Network,NA1,,Running,2012-10-17 00:00:00,2012-10-18 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,5.00,0.00,24.00,0.00,0.00,0.00
Nike+Network,Network,NA1,,Running,2012-10-17 00:00:00,2012-10-18 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,1.00,0.00,24.00,0.00,0.00,0.00
TOTAL for 17/10/12,,,,,2012-10-17 00:00:00,2012-10-18 00:00:00,24.00,0,0,0,792.00,408.00,18240.00,1.00,9.00,24.00,72.00,0.00,0.00,0.00
Cloud-+LFVSCP10296,Server,NA1,,Running,2012-10-18 00:00:00,2012-10-19 00:00:00,24.00,2,4,510,48.00,96.00,12240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-Monitoreo,Server,NA1,,Running,2012-10-18 00:00:00,2012-10-19 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris,Server,NA1,,Running,2012-10-18 00:00:00,2012-10-19 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_02,Server,NA1,,Running,2012-10-18 00:00:00,2012-10-18 15:08:32,15.14,8,2,60,121.14,30.28,908.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_02,Server,NA1,,Stopped,2012-10-18 15:08:32,2012-10-18 16:34:01,1.42,8,2,60,0.00,0.00,85.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_02,Server,NA1,,Running,2012-10-18 16:34:01,2012-10-18 16:43:31,0.16,8,2,60,1.27,0.32,9.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_02,Server,NA1,,Stopped,2012-10-18 16:43:31,2012-10-19 00:00:00,7.27,8,2,60,0.00,0.00,436.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_03,Server,NA1,,Stopped,2012-10-18 00:00:00,2012-10-19 00:00:00,24.00,1,1,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_04,Server,NA1,,Running,2012-10-18 00:00:00,2012-10-18 15:08:31,15.14,8,2,10,121.14,30.28,151.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_04,Server,NA1,,Stopped,2012-10-18 15:08:31,2012-10-19 00:00:00,8.86,8,2,10,0.00,0.00,88.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_05,Server,NA1,,Stopped,2012-10-18 00:00:00,2012-10-19 00:00:00,24.00,2,1,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_01,Server,NA1,10.166.160.17,Running,2012-10-18 00:00:00,2012-10-18 16:40:01,16.67,2,2,10,33.33,33.33,166.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_01,Server,NA1,10.166.160.17,Stopped,2012-10-18 16:40:01,2012-10-19 00:00:00,7.33,2,2,10,0.00,0.00,73.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Python_apps,Server,NA1,10.164.90.11,Running,2012-10-18 00:00:00,2012-10-19 00:00:00,24.00,1,1,60,24.00,24.00,1440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_01,Server,NA1,10.167.51.11,Running,2012-10-18 00:00:00,2012-10-19 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-LINUXCP10208,Server,NA1,,Running,2012-10-18 00:00:00,2012-10-19 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Image250211-kraft,Image,NA1,,Running,2012-10-18 00:00:00,2012-10-19 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ubuntu_10.04 LTS,Image,NA1,,Running,2012-10-18 00:00:00,2012-10-19 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Teleton,Image,NA1,,Running,2012-10-18 00:00:00,2012-10-19 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris-clone,Image,NA1,,Running,2012-10-18 00:00:00,2012-10-19 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_07,Image,NA1,,Running,2012-10-18 00:00:00,2012-10-19 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
jean.sanchez,Sub-Administrator,,,Running,2012-10-18 00:00:00,2012-10-19 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00
Interalia Network,Network,NA1,,Running,2012-10-18 00:00:00,2012-10-19 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,1.00,0.00,24.00,0.00,0.00,0.00
Zucaritas Network,Network,NA1,,Running,2012-10-18 00:00:00,2012-10-19 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,6.00,0.00,24.00,0.00,0.00,0.00
Nike+Network,Network,NA1,,Running,2012-10-18 00:00:00,2012-10-19 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
TOTAL for 18/10/12,,,,,2012-10-18 00:00:00,2012-10-19 00:00:00,24.00,0,0,0,637.00,359.00,18240.00,11.00,7.00,24.00,72.00,0.00,0.00,0.00
Cloud-+LFVSCP10296,Server,NA1,,Running,2012-10-19 00:00:00,2012-10-20 00:00:00,24.00,2,4,510,48.00,96.00,12240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-Monitoreo,Server,NA1,,Running,2012-10-19 00:00:00,2012-10-20 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris,Server,NA1,,Running,2012-10-19 00:00:00,2012-10-20 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_02,Server,NA1,,Stopped,2012-10-19 00:00:00,2012-10-19 15:36:01,15.60,8,2,60,0.00,0.00,936.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_03,Server,NA1,,Stopped,2012-10-19 00:00:00,2012-10-19 15:36:03,15.60,1,1,10,0.00,0.00,156.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_04,Server,NA1,,Stopped,2012-10-19 00:00:00,2012-10-19 15:36:04,15.60,8,2,10,0.00,0.00,156.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_05,Server,NA1,,Stopped,2012-10-19 00:00:00,2012-10-19 15:36:04,15.60,2,1,10,0.00,0.00,156.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_01,Server,NA1,10.166.160.17,Stopped,2012-10-19 00:00:00,2012-10-19 15:36:02,15.60,2,2,10,0.00,0.00,156.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Python_apps,Server,NA1,10.164.90.11,Running,2012-10-19 00:00:00,2012-10-20 00:00:00,24.00,1,1,60,24.00,24.00,1440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_01,Server,NA1,10.167.51.11,Running,2012-10-19 00:00:00,2012-10-20 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-LINUXCP10208,Server,NA1,,Running,2012-10-19 00:00:00,2012-10-20 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Image250211-kraft,Image,NA1,,Running,2012-10-19 00:00:00,2012-10-20 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ubuntu_10.04 LTS,Image,NA1,,Running,2012-10-19 00:00:00,2012-10-20 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Teleton,Image,NA1,,Running,2012-10-19 00:00:00,2012-10-20 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris-clone,Image,NA1,,Running,2012-10-19 00:00:00,2012-10-20 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_07,Image,NA1,,Running,2012-10-19 00:00:00,2012-10-20 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
jean.sanchez,Sub-Administrator,,,Running,2012-10-19 00:00:00,2012-10-20 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00
Interalia Network,Network,NA1,,Running,2012-10-19 00:00:00,2012-10-20 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,1.00,0.00,24.00,0.00,0.00,0.00
Zucaritas Network,Network,NA1,,Running,2012-10-19 00:00:00,2012-10-20 00:00:00,24.00,0,0,0,0.00,0.00,0.00,1.00,12.00,0.00,24.00,0.00,0.00,0.00
Nike+Network,Network,NA1,,Running,2012-10-19 00:00:00,2012-10-19 15:52:06,15.87,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,15.87,0.00,0.00,0.00
TOTAL for 19/10/12,,,,,2012-10-19 00:00:00,2012-10-20 00:00:00,24.00,0,0,0,360.00,264.00,17401.00,1.00,6.00,24.00,63.87,0.00,0.00,0.00
Cloud-+LFVSCP10296,Server,NA1,,Running,2012-10-20 00:00:00,2012-10-21 00:00:00,24.00,2,4,510,48.00,96.00,12240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-Monitoreo,Server,NA1,,Running,2012-10-20 00:00:00,2012-10-21 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris,Server,NA1,,Running,2012-10-20 00:00:00,2012-10-21 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Python_apps,Server,NA1,10.164.90.11,Running,2012-10-20 00:00:00,2012-10-21 00:00:00,24.00,1,1,60,24.00,24.00,1440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_01,Server,NA1,10.167.51.11,Running,2012-10-20 00:00:00,2012-10-21 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-LINUXCP10208,Server,NA1,,Running,2012-10-20 00:00:00,2012-10-21 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Image250211-kraft,Image,NA1,,Running,2012-10-20 00:00:00,2012-10-21 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ubuntu_10.04 LTS,Image,NA1,,Running,2012-10-20 00:00:00,2012-10-21 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Teleton,Image,NA1,,Running,2012-10-20 00:00:00,2012-10-21 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris-clone,Image,NA1,,Running,2012-10-20 00:00:00,2012-10-21 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_07,Image,NA1,,Running,2012-10-20 00:00:00,2012-10-21 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
jean.sanchez,Sub-Administrator,,,Running,2012-10-20 00:00:00,2012-10-21 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00
Interalia Network,Network,NA1,,Running,2012-10-20 00:00:00,2012-10-21 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
Zucaritas Network,Network,NA1,,Running,2012-10-20 00:00:00,2012-10-21 00:00:00,24.00,0,0,0,0.00,0.00,0.00,1.00,11.00,0.00,24.00,0.00,0.00,0.00
TOTAL for 20/10/12,,,,,2012-10-20 00:00:00,2012-10-21 00:00:00,24.00,0,0,0,360.00,264.00,15840.00,1.00,13.00,24.00,48.00,0.00,0.00,0.00
Cloud-+LFVSCP10296,Server,NA1,,Running,2012-10-21 00:00:00,2012-10-22 00:00:00,24.00,2,4,510,48.00,96.00,12240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-Monitoreo,Server,NA1,,Running,2012-10-21 00:00:00,2012-10-22 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris,Server,NA1,,Running,2012-10-21 00:00:00,2012-10-22 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Python_apps,Server,NA1,10.164.90.11,Running,2012-10-21 00:00:00,2012-10-22 00:00:00,24.00,1,1,60,24.00,24.00,1440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_01,Server,NA1,10.167.51.11,Running,2012-10-21 00:00:00,2012-10-22 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-LINUXCP10208,Server,NA1,,Running,2012-10-21 00:00:00,2012-10-22 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Image250211-kraft,Image,NA1,,Running,2012-10-21 00:00:00,2012-10-22 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ubuntu_10.04 LTS,Image,NA1,,Running,2012-10-21 00:00:00,2012-10-22 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Teleton,Image,NA1,,Running,2012-10-21 00:00:00,2012-10-22 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris-clone,Image,NA1,,Running,2012-10-21 00:00:00,2012-10-22 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_07,Image,NA1,,Running,2012-10-21 00:00:00,2012-10-22 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
jean.sanchez,Sub-Administrator,,,Running,2012-10-21 00:00:00,2012-10-22 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00
Interalia Network,Network,NA1,,Running,2012-10-21 00:00:00,2012-10-22 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,1.00,0.00,24.00,0.00,0.00,0.00
Zucaritas Network,Network,NA1,,Running,2012-10-21 00:00:00,2012-10-22 00:00:00,24.00,0,0,0,0.00,0.00,0.00,1.00,10.00,0.00,24.00,0.00,0.00,0.00
TOTAL for 21/10/12,,,,,2012-10-21 00:00:00,2012-10-22 00:00:00,24.00,0,0,0,360.00,264.00,15840.00,1.00,11.00,24.00,48.00,0.00,0.00,0.00
Cloud-+LFVSCP10296,Server,NA1,,Running,2012-10-22 00:00:00,2012-10-23 00:00:00,24.00,2,4,510,48.00,96.00,12240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-Monitoreo,Server,NA1,,Running,2012-10-22 00:00:00,2012-10-23 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris,Server,NA1,,Running,2012-10-22 00:00:00,2012-10-23 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Python_apps,Server,NA1,10.164.90.11,Running,2012-10-22 00:00:00,2012-10-23 00:00:00,24.00,1,1,60,24.00,24.00,1440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_01,Server,NA1,10.167.51.11,Running,2012-10-22 00:00:00,2012-10-23 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-LINUXCP10208,Server,NA1,,Running,2012-10-22 00:00:00,2012-10-23 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Image250211-kraft,Image,NA1,,Running,2012-10-22 00:00:00,2012-10-23 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ubuntu_10.04 LTS,Image,NA1,,Running,2012-10-22 00:00:00,2012-10-23 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Teleton,Image,NA1,,Running,2012-10-22 00:00:00,2012-10-23 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris-clone,Image,NA1,,Running,2012-10-22 00:00:00,2012-10-23 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_07,Image,NA1,,Running,2012-10-22 00:00:00,2012-10-23 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
jean.sanchez,Sub-Administrator,,,Running,2012-10-22 00:00:00,2012-10-23 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00
Interalia Network,Network,NA1,,Running,2012-10-22 00:00:00,2012-10-23 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,1.00,0.00,24.00,0.00,0.00,0.00
Zucaritas Network,Network,NA1,,Running,2012-10-22 00:00:00,2012-10-23 00:00:00,24.00,0,0,0,0.00,0.00,0.00,1.00,9.00,0.00,24.00,0.00,0.00,0.00
TOTAL for 22/10/12,,,,,2012-10-22 00:00:00,2012-10-23 00:00:00,24.00,0,0,0,360.00,264.00,15840.00,1.00,11.00,24.00,48.00,0.00,0.00,0.00
Cloud-+LFVSCP10296,Server,NA1,,Running,2012-10-23 00:00:00,2012-10-24 00:00:00,24.00,2,4,510,48.00,96.00,12240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-Monitoreo,Server,NA1,,Running,2012-10-23 00:00:00,2012-10-24 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris,Server,NA1,,Running,2012-10-23 00:00:00,2012-10-24 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Python_apps,Server,NA1,10.164.90.11,Running,2012-10-23 00:00:00,2012-10-24 00:00:00,24.00,1,1,60,24.00,24.00,1440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_01,Server,NA1,10.167.51.11,Running,2012-10-23 00:00:00,2012-10-24 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-LINUXCP10208,Server,NA1,,Running,2012-10-23 00:00:00,2012-10-24 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Image250211-kraft,Image,NA1,,Running,2012-10-23 00:00:00,2012-10-24 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ubuntu_10.04 LTS,Image,NA1,,Running,2012-10-23 00:00:00,2012-10-24 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Teleton,Image,NA1,,Running,2012-10-23 00:00:00,2012-10-24 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris-clone,Image,NA1,,Running,2012-10-23 00:00:00,2012-10-24 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_07,Image,NA1,,Running,2012-10-23 00:00:00,2012-10-24 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
jean.sanchez,Sub-Administrator,,,Running,2012-10-23 00:00:00,2012-10-24 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00
Interalia Network,Network,NA1,,Running,2012-10-23 00:00:00,2012-10-24 00:00:00,24.00,0,0,0,0.00,0.00,0.00,1.00,1.00,0.00,24.00,0.00,0.00,0.00
Zucaritas Network,Network,NA1,,Running,2012-10-23 00:00:00,2012-10-24 00:00:00,24.00,0,0,0,0.00,0.00,0.00,1.00,9.00,0.00,24.00,0.00,0.00,0.00
TOTAL for 23/10/12,,,,,2012-10-23 00:00:00,2012-10-24 00:00:00,24.00,0,0,0,360.00,264.00,15840.00,1.00,10.00,24.00,48.00,0.00,0.00,0.00
Cloud-+LFVSCP10296,Server,NA1,,Running,2012-10-24 00:00:00,2012-10-25 00:00:00,24.00,2,4,510,48.00,96.00,12240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
