Name,Type,Location,Private IP Address,Status,Start Time,End Time,Duration (Hours),CPU Count, RAM (GB), Storage (GB),CPU Hours,RAM Hours,Storage Hours,Bandwidth-In (GB),Bandwidth-Out (GB),Subadmin Hours,Network Hours,Public IP Hours,Cloud Files Account Hours,Cloud Storage (GB)
Cloud-Monitoreo,Server,NA1,,Running,2012-10-24 00:00:00,2012-10-25 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris,Server,NA1,,Running,2012-10-24 00:00:00,2012-10-25 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Python_apps,Server,NA1,10.164.90.11,Running,2012-10-24 00:00:00,2012-10-25 00:00:00,24.00,1,1,60,24.00,24.00,1440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_01,Server,NA1,10.167.51.11,Running,2012-10-24 00:00:00,2012-10-25 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-LINUXCP10208,Server,NA1,,Running,2012-10-24 00:00:00,2012-10-25 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Image250211-kraft,Image,NA1,,Running,2012-10-24 00:00:00,2012-10-25 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ubuntu_10.04 LTS,Image,NA1,,Running,2012-10-24 00:00:00,2012-10-25 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Teleton,Image,NA1,,Running,2012-10-24 00:00:00,2012-10-25 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris-clone,Image,NA1,,Running,2012-10-24 00:00:00,2012-10-25 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_07,Image,NA1,,Running,2012-10-24 00:00:00,2012-10-25 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
jean.sanchez,Sub-Administrator,,,Running,2012-10-24 00:00:00,2012-10-25 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00
Interalia Network,Network,NA1,,Running,2012-10-24 00:00:00,2012-10-25 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,1.00,0.00,24.00,0.00,0.00,0.00
Zucaritas Network,Network,NA1,,Running,2012-10-24 00:00:00,2012-10-25 00:00:00,24.00,0,0,0,0.00,0.00,0.00,1.00,9.00,0.00,24.00,0.00,0.00,0.00
TOTAL for 24/10/12,,,,,2012-10-24 00:00:00,2012-10-25 00:00:00,24.00,0,0,0,360.00,264.00,15840.00,1.00,10.00,24.00,48.00,0.00,0.00,0.00
Cloud-+LFVSCP10296,Server,NA1,,Running,2012-10-25 00:00:00,2012-10-26 00:00:00,24.00,2,4,510,48.00,96.00,12240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-Monitoreo,Server,NA1,,Running,2012-10-25 00:00:00,2012-10-26 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris,Server,NA1,,Running,2012-10-25 00:00:00,2012-10-26 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Python_apps,Server,NA1,10.164.90.11,Running,2012-10-25 00:00:00,2012-10-26 00:00:00,24.00,1,1,60,24.00,24.00,1440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_01,Server,NA1,10.167.51.11,Running,2012-10-25 00:00:00,2012-10-26 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-LINUXCP10208,Server,NA1,,Running,2012-10-25 00:00:00,2012-10-26 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Image250211-kraft,Image,NA1,,Running,2012-10-25 00:00:00,2012-10-26 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ubuntu_10.04 LTS,Image,NA1,,Running,2012-10-25 00:00:00,2012-10-26 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Teleton,Image,NA1,,Running,2012-10-25 00:00:00,2012-10-26 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris-clone,Image,NA1,,Running,2012-10-25 00:00:00,2012-10-26 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_07,Image,NA1,,Running,2012-10-25 00:00:00,2012-10-26 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
jean.sanchez,Sub-Administrator,,,Running,2012-10-25 00:00:00,2012-10-26 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00
Interalia Network,Network,NA1,,Running,2012-10-25 00:00:00,2012-10-26 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,1.00,0.00,24.00,0.00,0.00,0.00
Zucaritas Network,Network,NA1,,Running,2012-10-25 00:00:00,2012-10-26 00:00:00,24.00,0,0,0,0.00,0.00,0.00,1.00,9.00,0.00,24.00,0.00,0.00,0.00
TOTAL for 25/10/12,,,,,2012-10-25 00:00:00,2012-10-26 00:00:00,24.00,0,0,0,360.00,264.00,15840.00,1.00,10.00,24.00,48.00,0.00,0.00,0.00
Cloud-+LFVSCP10296,Server,NA1,,Running,2012-10-26 00:00:00,2012-10-27 00:00:00,24.00,2,4,510,48.00,96.00,12240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-Monitoreo,Server,NA1,,Running,2012-10-26 00:00:00,2012-10-27 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris,Server,NA1,,Running,2012-10-26 00:00:00,2012-10-27 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Python_apps,Server,NA1,10.164.90.11,Running,2012-10-26 00:00:00,2012-10-27 00:00:00,24.00,1,1,60,24.00,24.00,1440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_01,Server,NA1,10.167.51.11,Running,2012-10-26 00:00:00,2012-10-27 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-LINUXCP10208,Server,NA1,,Running,2012-10-26 00:00:00,2012-10-27 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Image250211-kraft,Image,NA1,,Running,2012-10-26 00:00:00,2012-10-27 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ubuntu_10.04 LTS,Image,NA1,,Running,2012-10-26 00:00:00,2012-10-27 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Teleton,Image,NA1,,Running,2012-10-26 00:00:00,2012-10-27 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris-clone,Image,NA1,,Running,2012-10-26 00:00:00,2012-10-27 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_07,Image,NA1,,Running,2012-10-26 00:00:00,2012-10-27 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
jean.sanchez,Sub-Administrator,,,Running,2012-10-26 00:00:00,2012-10-27 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00
Interalia Network,Network,NA1,,Running,2012-10-26 00:00:00,2012-10-27 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
Zucaritas Network,Network,NA1,,Running,2012-10-26 00:00:00,2012-10-27 00:00:00,24.00,0,0,0,0.00,0.00,0.00,1.00,10.00,0.00,24.00,0.00,0.00,0.00
TOTAL for 26/10/12,,,,,2012-10-26 00:00:00,2012-10-27 00:00:00,24.00,0,0,0,360.00,264.00,15840.00,1.00,9.00,24.00,48.00,0.00,0.00,0.00
Cloud-+LFVSCP10296,Server,NA1,,Running,2012-10-27 00:00:00,2012-10-28 00:00:00,24.00,2,4,510,48.00,96.00,12240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-Monitoreo,Server,NA1,,Running,2012-10-27 00:00:00,2012-10-28 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris,Server,NA1,,Running,2012-10-27 00:00:00,2012-10-28 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Python_apps,Server,NA1,10.164.90.11,Running,2012-10-27 00:00:00,2012-10-28 00:00:00,24.00,1,1,60,24.00,24.00,1440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_01,Server,NA1,10.167.51.11,Running,2012-10-27 00:00:00,2012-10-28 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-LINUXCP10208,Server,NA1,,Running,2012-10-27 00:00:00,2012-10-28 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Image250211-kraft,Image,NA1,,Running,2012-10-27 00:00:00,2012-10-28 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ubuntu_10.04 LTS,Image,NA1,,Running,2012-10-27 00:00:00,2012-10-28 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Teleton,Image,NA1,,Running,2012-10-27 00:00:00,2012-10-28 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris-clone,Image,NA1,,Running,2012-10-27 00:00:00,2012-10-28 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_07,Image,NA1,,Running,2012-10-27 00:00:00,2012-10-28 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
jean.sanchez,Sub-Administrator,,,Running,2012-10-27 00:00:00,2012-10-28 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00
Interalia Network,Network,NA1,,Running,2012-10-27 00:00:00,2012-10-28 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
Zucaritas Network,Network,NA1,,Running,2012-10-27 00:00:00,2012-10-28 00:00:00,24.00,0,0,0,0.00,0.00,0.00,1.00,10.00,0.00,24.00,0.00,0.00,0.00
TOTAL for 27/10/12,,,,,2012-10-27 00:00:00,2012-10-28 00:00:00,24.00,0,0,0,360.00,264.00,15840.00,1.00,10.00,24.00,48.00,0.00,0.00,0.00
Cloud-+LFVSCP10296,Server,NA1,,Running,2012-10-28 00:00:00,2012-10-29 00:00:00,24.00,2,4,510,48.00,96.00,12240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-Monitoreo,Server,NA1,,Running,2012-10-28 00:00:00,2012-10-29 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris,Server,NA1,,Running,2012-10-28 00:00:00,2012-10-29 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Python_apps,Server,NA1,10.164.90.11,Running,2012-10-28 00:00:00,2012-10-29 00:00:00,24.00,1,1,60,24.00,24.00,1440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_01,Server,NA1,10.167.51.11,Running,2012-10-28 00:00:00,2012-10-29 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-LINUXCP10208,Server,NA1,,Running,2012-10-28 00:00:00,2012-10-29 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Image250211-kraft,Image,NA1,,Running,2012-10-28 00:00:00,2012-10-29 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ubuntu_10.04 LTS,Image,NA1,,Running,2012-10-28 00:00:00,2012-10-29 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Teleton,Image,NA1,,Running,2012-10-28 00:00:00,2012-10-29 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris-clone,Image,NA1,,Running,2012-10-28 00:00:00,2012-10-29 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_07,Image,NA1,,Running,2012-10-28 00:00:00,2012-10-29 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
jean.sanchez,Sub-Administrator,,,Running,2012-10-28 00:00:00,2012-10-29 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00
Interalia Network,Network,NA1,,Running,2012-10-28 00:00:00,2012-10-29 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,1.00,0.00,24.00,0.00,0.00,0.00
Zucaritas Network,Network,NA1,,Running,2012-10-28 00:00:00,2012-10-29 00:00:00,24.00,0,0,0,0.00,0.00,0.00,1.00,9.00,0.00,24.00,0.00,0.00,0.00
TOTAL for 28/10/12,,,,,2012-10-28 00:00:00,2012-10-29 00:00:00,24.00,0,0,0,360.00,264.00,15840.00,1.00,10.00,24.00,48.00,0.00,0.00,0.00
Cloud-+LFVSCP10296,Server,NA1,,Running,2012-10-29 00:00:00,2012-10-30 00:00:00,24.00,2,4,510,48.00,96.00,12240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-Monitoreo,Server,NA1,,Running,2012-10-29 00:00:00,2012-10-30 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris,Server,NA1,,Running,2012-10-29 00:00:00,2012-10-30 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Python_apps,Server,NA1,10.164.90.11,Running,2012-10-29 00:00:00,2012-10-30 00:00:00,24.00,1,1,60,24.00,24.00,1440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_01,Server,NA1,10.167.51.11,Running,2012-10-29 00:00:00,2012-10-30 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-LINUXCP10208,Server,NA1,,Running,2012-10-29 00:00:00,2012-10-30 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Image250211-kraft,Image,NA1,,Running,2012-10-29 00:00:00,2012-10-30 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ubuntu_10.04 LTS,Image,NA1,,Running,2012-10-29 00:00:00,2012-10-30 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Teleton,Image,NA1,,Running,2012-10-29 00:00:00,2012-10-30 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris-clone,Image,NA1,,Running,2012-10-29 00:00:00,2012-10-30 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_07,Image,NA1,,Running,2012-10-29 00:00:00,2012-10-30 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
jean.sanchez,Sub-Administrator,,,Running,2012-10-29 00:00:00,2012-10-30 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00
Interalia Network,Network,NA1,,Running,2012-10-29 00:00:00,2012-10-30 00:00:00,24.00,0,0,0,0.00,0.00,0.00,4.00,1.00,0.00,24.00,0.00,0.00,0.00
Zucaritas Network,Network,NA1,,Running,2012-10-29 00:00:00,2012-10-30 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,8.00,0.00,24.00,0.00,0.00,0.00
TOTAL for 29/10/12,,,,,2012-10-29 00:00:00,2012-10-30 00:00:00,24.00,0,0,0,360.00,264.00,15840.00,1.00,10.00,24.00,48.00,0.00,0.00,0.00
Cloud-+LFVSCP10296,Server,NA1,,Running,2012-10-30 00:00:00,2012-10-31 00:00:00,24.00,2,4,510,48.00,96.00,12240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-Monitoreo,Server,NA1,,Running,2012-10-30 00:00:00,2012-10-31 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris,Server,NA1,,Running,2012-10-30 00:00:00,2012-10-31 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Python_apps,Server,NA1,10.164.90.11,Running,2012-10-30 00:00:00,2012-10-31 00:00:00,24.00,1,1,60,24.00,24.00,1440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_01,Server,NA1,10.167.51.11,Running,2012-10-30 00:00:00,2012-10-31 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-LINUXCP10208,Server,NA1,,Running,2012-10-30 00:00:00,2012-10-31 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Image250211-kraft,Image,NA1,,Running,2012-10-30 00:00:00,2012-10-31 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ubuntu_10.04 LTS,Image,NA1,,Running,2012-10-30 00:00:00,2012-10-31 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Teleton,Image,NA1,,Running,2012-10-30 00:00:00,2012-10-31 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris-clone,Image,NA1,,Running,2012-10-30 00:00:00,2012-10-31 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_07,Image,NA1,,Running,2012-10-30 00:00:00,2012-10-31 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
jean.sanchez,Sub-Administrator,,,Running,2012-10-30 00:00:00,2012-10-31 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00
Interalia Network,Network,NA1,,Running,2012-10-30 00:00:00,2012-10-31 00:00:00,24.00,0,0,0,0.00,0.00,0.00,7.00,1.00,0.00,24.00,0.00,0.00,0.00
Zucaritas Network,Network,NA1,,Running,2012-10-30 00:00:00,2012-10-31 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,8.00,0.00,24.00,0.00,0.00,0.00
TOTAL for 30/10/12,,,,,2012-10-30 00:00:00,2012-10-31 00:00:00,24.00,0,0,0,360.00,264.00,15840.00,4.00,9.00,24.00,48.00,0.00,0.00,0.00
Cloud-+LFVSCP10296,Server,NA1,,Running,2012-10-31 00:00:00,2012-11-01 00:00:00,24.00,2,4,510,48.00,96.00,12240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-Monitoreo,Server,NA1,,Running,2012-10-31 00:00:00,2012-11-01 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris,Server,NA1,,Running,2012-10-31 00:00:00,2012-11-01 00:00:00,24.00,2,2,10,48.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Python_apps,Server,NA1,10.164.90.11,Running,2012-10-31 00:00:00,2012-11-01 00:00:00,24.00,1,1,60,24.00,24.00,1440.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zucaritas_01,Server,NA1,10.167.51.11,Running,2012-10-31 00:00:00,2012-11-01 00:00:00,24.00,8,2,10,192.00,48.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cloud-LINUXCP10208,Server,NA1,,Running,2012-10-31 00:00:00,2012-11-01 00:00:00,24.00,1,1,10,24.00,24.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Image250211-kraft,Image,NA1,,Running,2012-10-31 00:00:00,2012-11-01 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ubuntu_10.04 LTS,Image,NA1,,Running,2012-10-31 00:00:00,2012-11-01 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Teleton,Image,NA1,,Running,2012-10-31 00:00:00,2012-11-01 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
stg-Volaris-clone,Image,NA1,,Running,2012-10-31 00:00:00,2012-11-01 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nike_07,Image,NA1,,Running,2012-10-31 00:00:00,2012-11-01 00:00:00,24.00,0,0,10,0.00,0.00,240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
jean.sanchez,Sub-Administrator,,,Running,2012-10-31 00:00:00,2012-11-01 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00
Interalia Network,Network,NA1,,Running,2012-10-31 00:00:00,2012-11-01 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
Zucaritas Network,Network,NA1,,Running,2012-10-31 00:00:00,2012-11-01 00:00:00,24.00,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,0.00,0.00
TOTAL for 31/10/12,,,,,2012-10-31 00:00:00,2012-11-01 00:00:00,24.00,0,0,0,360.00,264.00,15840.00,8.00,9.00,24.00,48.00,0.00,0.00,0.00
